state,infant_mort,after_change,highvt,loginfant_mort,income
Alabama,9.53,0,0,2.25,162349
Alaska,5.93,0,0,1.78,43530
Arizona,6.85,0,1,1.92,233976
Arkansas,7.83,0,0,2.06,93591
California,5.32,0,1,1.67,1740674
Colorado,6.44,0,1,1.86,223629
Connecticut,5.85,0,0,1.77,209420
Delaware,9.02,0,0,2.20,56891
Florida,7.24,0,1,1.98,718694
Georgia,8.07,0,1,2.09,397463
Hawaii,6.58,0,1,1.88,58960
Idaho,5.98,0,0,1.79,49403
Illinois,7.38,0,0,2.00,597405
Indiana,8.04,0,0,2.08,251439
Iowa,5.44,0,0,1.69,123398
Kansas,7.37,0,0,2.00,105504
Kentucky,6.73,0,0,1.91,148542
Louisiana,9.85,0,0,2.29,206105
Maine,6.87,0,0,1.93,47982
Maryland,7.30,0,1,1.99,268451
Massachusetts,5.13,0,1,1.64,347828
Michigan,7.89,0,1,2.07,401317
Minnesota,5.09,0,0,1.63,248184
Missouri,7.52,0,0,2.02,231660
Montana,7.25,0,1,1.98,31854
Nebraska,5.66,0,0,1.73,76655
Nevada,5.66,0,1,1.73,119528
New Hampshire,5.27,0,0,1.66,57530
New Jersey,5.17,0,1,1.64,443226
New Mexico,6.17,0,0,1.82,75460
New York,5.82,0,0,1.76,1040547
North Carolina,8.81,0,1,2.18,363026
North Dakota,5.96,0,0,1.79,25070
Ohio,8.17,0,0,2.10,475932
Oregon,5.99,0,0,1.79,145813
Rhode Island,6.46,0,1,1.87,45538
South Carolina,9.46,0,1,2.25,147990
South Dakota,6.98,0,0,1.94,31318
Tennessee,8.77,0,0,2.17,236122
Utah,4.52,0,1,1.51,99659
Virginia,7.47,0,1,2.01,365187
Washington,5.07,0,1,1.62,301380
West Virginia,8.16,0,0,2.10,55219
Wisconsin,6.54,0,0,1.88,229343
Wyoming,6.63,0,0,1.89,29740
Alabama,7.71,1,0,2.04,234224
Alaska,4.99,1,0,1.61,54843
Arizona,5.43,1,1,1.69,374741
Arkansas,7.00,1,0,1.95,132934
California,4.23,1,1,1.44,3097931
Colorado,4.85,1,1,1.58,398327
Connecticut,4.38,1,0,1.48,292019
Delaware,6.44,1,0,1.86,78853
Florida,6.10,1,1,1.81,1133170
Georgia,7.02,1,1,1.95,646880
Hawaii,5.12,1,1,1.63,92785
Idaho,4.31,1,0,1.46,83482
Illinois,5.67,1,0,1.74,901868
Indiana,6.54,1,0,1.88,386637
Iowa,5.02,1,0,1.61,199444
Kansas,5.42,1,0,1.69,179598
Kentucky,4.90,1,0,1.59,219532
Louisiana,7.97,1,0,2.08,255458
Maine,5.43,1,0,1.69,69752
Maryland,5.84,1,1,1.76,426346
Massachusetts,3.73,1,1,1.32,604943
Michigan,6.38,1,1,1.85,538328
Minnesota,4.53,1,0,1.51,388014
Missouri,6.14,1,0,1.81,337669
Montana,4.78,1,1,1.56,52374
Nebraska,4.93,1,0,1.60,134280
Nevada,5.67,1,1,1.74,183975
New Hampshire,3.21,1,0,1.17,88953
New Jersey,4.22,1,1,1.44,649730
New Mexico,5.66,1,0,1.73,103937
New York,4.33,1,0,1.47,1814190
North Carolina,6.78,1,1,1.91,604068
North Dakota,7.46,1,0,2.01,59948
Ohio,6.89,1,0,1.93,704083
Oregon,4.85,1,0,1.58,249383
Rhode Island,5.90,1,1,1.77,62534
South Carolina,6.89,1,1,1.93,248796
South Dakota,6.99,1,0,1.94,54473
Tennessee,6.96,1,0,1.94,384391
Utah,5.27,1,1,1.66,197117
Virginia,5.81,1,1,1.76,562246
Washington,4.26,1,1,1.45,605541
West Virginia,6.12,1,0,1.81,81297
Wisconsin,5.86,1,0,1.77,349986
Wyoming,7.16,1,0,1.97,40310
